,0,1,2,3,4
1638,0.0,0.0,0.0,1.0,0.0
1640,0.2,0.2,0.2,0.2,0.2
1642,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1646,0.125,0.25,0.125,0.25,0.25
1647,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1649,0.0,0.0,1.0,0.0,0.0
1651,0.2,0.2,0.2,0.2,0.2
1656,1.0,0.0,0.0,0.0,0.0
1660,0.22857142857142856,0.17142857142857143,0.2,0.17142857142857143,0.22857142857142856
1661,0.2,0.2,0.2,0.2,0.2
1667,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1668,0.2,0.2,0.2,0.2,0.2
1669,0.20833333333333334,0.20833333333333334,0.25,0.08333333333333333,0.25
1670,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.2777777777777778
1672,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
1673,0.2,0.2,0.2,0.2,0.2
1674,0.0,1.0,0.0,0.0,0.0
1675,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285
1676,0.0,1.0,0.0,0.0,0.0
1677,0.0,0.25,0.25,0.0,0.5
1678,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.2727272727272727
1679,0.2,0.2,0.2,0.2,0.2
1681,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.2857142857142857
1683,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857
1684,0.25,0.25,0.25,0.0,0.25
1685,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
1686,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.2,0.2
1689,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857
1691,0.2,0.2,0.2,0.2,0.2
1692,0.0,0.5,0.0,0.0,0.5
1693,0.2,0.2,0.2,0.2,0.2
1694,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.25,0.25
1698,0.2,0.2,0.2,0.2,0.2
1700,1.0,0.0,0.0,0.0,0.0
1701,0.25,0.25,0.25,0.0,0.25
1704,0.0625,0.24107142857142858,0.20535714285714285,0.25,0.24107142857142858
1707,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
1709,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
1710,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222
1716,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222
1721,0.0,0.25,0.125,0.25,0.375
1723,0.2,0.2,0.2,0.2,0.2
1726,0.2,0.2,0.2,0.2,0.2
1728,0.5,0.5,0.0,0.0,0.0
1729,0.25,0.25,0.25,0.25,0.0
1732,0.2,0.2,0.2,0.2,0.2
1733,0.2,0.2,0.2,0.2,0.2
1735,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.17647058823529413
1737,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.2727272727272727
1738,0.0,0.0,0.0,1.0,0.0
1741,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.18421052631578946,0.18421052631578946
1744,0.125,0.25,0.125,0.25,0.25
1745,0.5,0.0,0.5,0.0,0.0
1746,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1747,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222
1749,0.375,0.125,0.125,0.25,0.125
1750,0.0,0.0,0.0,1.0,0.0
1752,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
1753,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
1756,0.2,0.2,0.2,0.2,0.2
1758,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1760,0.0,0.25,0.25,0.25,0.25
1761,0.24390243902439024,0.1951219512195122,0.1951219512195122,0.17073170731707318,0.1951219512195122
1762,0.25,0.25,0.25,0.0,0.25
1764,0.25,0.25,0.25,0.25,0.0
1769,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222
1770,0.2,0.2,0.2,0.2,0.2
1773,0.2,0.2,0.2,0.2,0.2
1774,0.0,0.5,0.5,0.0,0.0
1775,0.0,0.25,0.25,0.25,0.25
1777,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
1779,0.125,0.25,0.25,0.125,0.25
1784,0.2,0.2,0.2,0.2,0.2
1785,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285
1787,0.08333333333333333,0.16666666666666666,0.25,0.25,0.25
1789,0.4,0.2,0.2,0.0,0.2
1792,0.0,0.5,0.5,0.0,0.0
1793,0.1,0.3,0.0,0.3,0.3
1795,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.2631578947368421
1796,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
1797,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.15384615384615385
1798,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1799,0.2,0.2,0.2,0.2,0.2
1800,0.0,0.0,0.0,1.0,0.0
1802,0.0,0.25,0.25,0.25,0.25
1803,0.2,0.2,0.2,0.2,0.2
1805,0.19230769230769232,0.23076923076923078,0.11538461538461539,0.23076923076923078,0.23076923076923078
1808,0.2,0.2,0.2,0.2,0.2
1814,0.0,0.0,0.0,1.0,0.0
1815,1.0,0.0,0.0,0.0,0.0
1817,0.125,0.125,0.25,0.25,0.25
1822,0.0,0.25,0.25,0.25,0.25
1824,0.0,0.25,0.25,0.25,0.25
1826,0.25,0.25,0.25,0.0,0.25
1827,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
1829,1.0,0.0,0.0,0.0,0.0
1830,0.18493150684931506,0.2054794520547945,0.2054794520547945,0.2054794520547945,0.19863013698630136
1832,0.0,0.25,0.25,0.25,0.25
1833,0.0,0.25,0.25,0.25,0.25
1835,0.0,0.25,0.25,0.25,0.25
1840,1.0,0.0,0.0,0.0,0.0
1841,0.0,0.0,0.5,0.0,0.5
1842,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1845,0.0,0.0,0.0,1.0,0.0
1847,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222
1849,0.0,0.0,0.25,0.5,0.25
1851,0.2,0.2,0.2,0.2,0.2
1852,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.23809523809523808,0.19047619047619047
1855,0.16129032258064516,0.22580645161290322,0.16129032258064516,0.22580645161290322,0.22580645161290322
1857,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1858,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.23076923076923078
1859,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333
1860,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
1861,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078
1862,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666
1863,0.2,0.2,0.2,0.2,0.2
1864,0.2,0.2,0.2,0.2,0.2
1865,0.0,0.0,0.0,1.0,0.0
1866,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.41379310344827586,0.1724137931034483
1867,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.11764705882352941
1868,0.2,0.2,0.2,0.2,0.2
1871,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111
1873,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1876,0.2,0.2,0.2,0.2,0.2
1878,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
1880,0.2,0.2,0.2,0.2,0.2
1881,0.0,0.0,0.0,1.0,0.0
1882,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1883,0.2,0.2,0.2,0.2,0.2
1885,0.25,0.20833333333333334,0.20833333333333334,0.125,0.20833333333333334
1886,0.2,0.2,0.2,0.2,0.2
1887,0.2,0.2,0.2,0.2,0.2
1888,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0
1893,0.0,0.25,0.25,0.25,0.25
1894,0.0,0.25,0.25,0.25,0.25
1895,0.4,0.2,0.2,0.0,0.2
1896,1.0,0.0,0.0,0.0,0.0
1897,0.26666666666666666,0.26666666666666666,0.2,0.13333333333333333,0.13333333333333333
1898,1.0,0.0,0.0,0.0,0.0
1899,0.2,0.2,0.2,0.2,0.2
1900,1.0,0.0,0.0,0.0,0.0
1901,0.0,0.0,0.0,1.0,0.0
1902,0.5,0.0,0.5,0.0,0.0
1903,1.0,0.0,0.0,0.0,0.0
1906,0.0,0.2,0.2,0.4,0.2
1907,0.2,0.2,0.2,0.2,0.2
1908,0.38095238095238093,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.14285714285714285
1909,1.0,0.0,0.0,0.0,0.0
1910,0.25,0.25,0.25,0.125,0.125
1913,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.23809523809523808
1914,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
1915,0.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.21428571428571427
1917,0.2,0.2,0.2,0.2,0.2
1918,0.42857142857142855,0.0,0.0,0.2857142857142857,0.2857142857142857
1921,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1923,0.2,0.2,0.2,0.2,0.2
1924,1.0,0.0,0.0,0.0,0.0
1925,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1928,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1929,0.2,0.2,0.2,0.2,0.2
1933,0.25,0.25,0.25,0.0,0.25
1934,0.2,0.2,0.2,0.2,0.2
1935,0.0,0.0,0.0,0.0,1.0
1936,0.125,0.125,0.25,0.25,0.25
1937,0.15,0.15,0.25,0.2,0.25
1938,0.2,0.2,0.2,0.2,0.2
1939,0.0,0.0,1.0,0.0,0.0
1942,0.5,0.0,0.5,0.0,0.0
1943,0.2,0.2,0.2,0.2,0.2
1944,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333
1946,0.23809523809523808,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047
1948,0.2,0.2,0.2,0.2,0.2
1949,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
1950,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
1954,0.21666666666666667,0.16666666666666666,0.2,0.2,0.21666666666666667
1957,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
1959,0.2,0.2,0.2,0.2,0.2
1960,0.2,0.2,0.2,0.2,0.2
1965,0.0,0.0,0.0,1.0,0.0
1966,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285
1968,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
1971,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1972,1.0,0.0,0.0,0.0,0.0
1973,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1975,0.2,0.2,0.2,0.2,0.2
1978,0.375,0.125,0.25,0.125,0.125
1980,0.15151515151515152,0.15151515151515152,0.24242424242424243,0.21212121212121213,0.24242424242424243
1982,0.0,0.26666666666666666,0.2,0.26666666666666666,0.26666666666666666
1983,0.15151515151515152,0.30303030303030304,0.24242424242424243,0.12121212121212122,0.18181818181818182
1984,0.25,0.25,0.25,0.25,0.0
1989,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
1990,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1991,0.0,0.0,0.0,1.0,0.0
1994,0.2,0.2,0.2,0.2,0.2
1995,0.0,0.0,1.0,0.0,0.0
1997,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1999,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2004,0.2,0.2,0.2,0.2,0.2
2006,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.23076923076923078
2011,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855
2012,0.17142857142857143,0.17142857142857143,0.2571428571428571,0.17142857142857143,0.22857142857142856
2013,0.0,0.0,0.0,1.0,0.0
2014,0.0,0.4,0.2,0.2,0.2
2016,0.2,0.2,0.2,0.2,0.2
2017,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078
2019,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666
2021,0.0,1.0,0.0,0.0,0.0
2023,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2027,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.18181818181818182
2028,0.25,0.25,0.25,0.25,0.0
2030,0.25,0.1875,0.1875,0.1875,0.1875
2033,0.3,0.2,0.2,0.1,0.2
2035,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2036,0.2,0.2,0.2,0.2,0.2
2038,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.15789473684210525
2039,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.20689655172413793
2040,0.2,0.2,0.2,0.2,0.2
2042,0.125,0.25,0.25,0.25,0.125
2043,0.23809523809523808,0.16666666666666666,0.23809523809523808,0.16666666666666666,0.19047619047619047
2044,0.2,0.2,0.2,0.2,0.2
2046,1.0,0.0,0.0,0.0,0.0
2047,0.0,0.25,0.25,0.25,0.25
2048,0.0,1.0,0.0,0.0,0.0
2050,1.0,0.0,0.0,0.0,0.0
2052,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
2054,0.2,0.2,0.2,0.2,0.2
2056,0.0,0.25,0.25,0.25,0.25
2057,0.2,0.2,0.2,0.2,0.2
2060,0.21621621621621623,0.1891891891891892,0.21621621621621623,0.1891891891891892,0.1891891891891892
2061,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
2064,0.1875,0.21875,0.1875,0.125,0.28125
2065,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.21052631578947367
2067,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2068,0.2,0.2,0.2,0.2,0.2
2069,0.0,0.26666666666666666,0.2,0.26666666666666666,0.26666666666666666
2070,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2071,0.0,0.25,0.25,0.25,0.25
2073,0.0,0.25,0.25,0.25,0.25
2074,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.18181818181818182
2076,0.2,0.2,0.2,0.2,0.2
2077,0.569620253164557,0.08860759493670886,0.17721518987341772,0.0759493670886076,0.08860759493670886
2079,0.0,0.0,0.0,1.0,0.0
2082,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857
2083,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
2084,0.0,0.25,0.25,0.25,0.25
2085,0.25,0.25,0.0,0.5,0.0
2086,0.2,0.2,0.2,0.2,0.2
2087,0.375,0.125,0.0,0.25,0.25
2090,0.0,0.25,0.25,0.25,0.25
2091,0.2,0.2,0.2,0.2,0.2
2092,0.2,0.2,0.2,0.2,0.2
2095,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285
2098,0.2,0.2,0.2,0.2,0.2
2099,0.2,0.2,0.2,0.2,0.2
2101,0.0,0.0,1.0,0.0,0.0
2104,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427
2105,0.25,0.25,0.25,0.25,0.0
2106,0.16,0.16,0.24,0.24,0.2
2107,0.2,0.2,0.2,0.2,0.2
2108,0.25,0.25,0.25,0.0,0.25
2109,0.2,0.2,0.2,0.2,0.2
2110,0.2,0.2,0.2,0.2,0.2
2111,0.0,0.25,0.25,0.25,0.25
2113,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2115,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2116,0.0,0.5,0.5,0.0,0.0
2118,0.375,0.125,0.25,0.125,0.125
2120,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.23076923076923078
2121,0.2,0.2,0.2,0.2,0.2
2123,0.375,0.125,0.25,0.125,0.125
2126,0.2,0.2,0.2,0.2,0.2
2127,0.25,0.25,0.25,0.0,0.25
2128,0.2,0.2,0.2,0.2,0.2
2131,0.0,0.25,0.0,0.5,0.25
2132,0.13333333333333333,0.26666666666666666,0.2,0.2,0.2
2133,0.25,0.25,0.25,0.0,0.25
2134,1.0,0.0,0.0,0.0,0.0
2136,0.08333333333333333,0.16666666666666666,0.25,0.25,0.25
2139,0.2,0.2,0.2,0.2,0.2
2140,0.125,0.25,0.1875,0.1875,0.25
2141,0.25,0.25,0.25,0.0,0.25
2142,0.02564102564102564,0.3333333333333333,0.02564102564102564,0.3333333333333333,0.28205128205128205
2145,0.0,0.0,1.0,0.0,0.0
2147,0.2,0.2,0.2,0.2,0.2
2148,1.0,0.0,0.0,0.0,0.0
2153,0.125,0.25,0.25,0.25,0.125
2154,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
2156,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2157,0.18867924528301888,0.16981132075471697,0.22641509433962265,0.20754716981132076,0.20754716981132076
2159,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
2160,0.2,0.2,0.2,0.2,0.2
2164,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.2631578947368421
2168,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.21052631578947367
2170,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111
2172,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855
2174,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222
2175,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.2631578947368421,0.21052631578947367
2176,0.06666666666666667,0.2,0.26666666666666666,0.2,0.26666666666666666
2178,0.2,0.2,0.2,0.2,0.2
2180,0.2857142857142857,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.14285714285714285
2181,0.17391304347826086,0.13043478260869565,0.21739130434782608,0.2826086956521739,0.1956521739130435
2183,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.23809523809523808,0.19047619047619047
2184,0.25,0.2,0.2,0.15,0.2
2185,0.23529411764705882,0.058823529411764705,0.14705882352941177,0.2647058823529412,0.29411764705882354
2186,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855
2187,0.2,0.2,0.2,0.2,0.2
2188,0.2396694214876033,0.2066115702479339,0.19834710743801653,0.18181818181818182,0.17355371900826447
2190,0.0,0.25,0.25,0.25,0.25
2193,0.125,0.25,0.25,0.25,0.125
2194,1.0,0.0,0.0,0.0,0.0
2196,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333
2197,0.0,0.25,0.25,0.25,0.25
2200,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334
2203,0.13636363636363635,0.13636363636363635,0.2727272727272727,0.18181818181818182,0.2727272727272727
2205,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2206,0.2,0.2,0.2,0.2,0.2
2211,0.25,0.25,0.25,0.0,0.25
2213,0.0,0.4,0.2,0.2,0.2
2214,0.21739130434782608,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.17391304347826086
2215,0.0,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.23529411764705882
2217,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.29411764705882354
2219,0.125,0.25,0.25,0.125,0.25
2220,1.0,0.0,0.0,0.0,0.0
2221,0.2,0.2,0.2,0.2,0.2
2223,0.25,0.16666666666666666,0.25,0.08333333333333333,0.25
2226,0.2,0.2,0.2,0.2,0.2
2227,0.22580645161290322,0.0967741935483871,0.16129032258064516,0.25806451612903225,0.25806451612903225
2229,0.2,0.2,0.2,0.13333333333333333,0.26666666666666666
2230,1.0,0.0,0.0,0.0,0.0
2231,0.0,0.22727272727272727,0.18181818181818182,0.36363636363636365,0.22727272727272727
2232,0.0,0.25,0.25,0.25,0.25
2235,1.0,0.0,0.0,0.0,0.0
2239,0.125,0.25,0.125,0.25,0.25
2240,0.20689655172413793,0.1724137931034483,0.27586206896551724,0.13793103448275862,0.20689655172413793
2242,0.125,0.1875,0.1875,0.25,0.25
2243,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078
2244,0.5,0.0,0.5,0.0,0.0
2247,0.0,0.3,0.2,0.2,0.3
2249,0.125,0.25,0.125,0.25,0.25
2251,0.2,0.2,0.2,0.2,0.2
2253,0.0,0.0,0.0,1.0,0.0
2256,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.21428571428571427
2257,0.2,0.2,0.2,0.2,0.2
2260,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0
2262,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2263,0.06666666666666667,0.2,0.3333333333333333,0.2,0.2
2265,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222
2266,0.16417910447761194,0.22388059701492538,0.1791044776119403,0.22388059701492538,0.208955223880597
2267,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.23529411764705882
2272,0.26666666666666666,0.2,0.2,0.13333333333333333,0.2
2273,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857
2274,0.2,0.2,0.2,0.2,0.2
2275,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.2413793103448276,0.1724137931034483
2276,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222
2277,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078
2278,0.2,0.2,0.2,0.2,0.2
2279,0.2,0.2,0.2,0.2,0.2
2280,0.0,0.25,0.25,0.25,0.25
2282,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857
2284,0.25,0.25,0.0,0.25,0.25
2286,0.0,0.25,0.25,0.25,0.25
2289,0.2,0.2,0.2,0.2,0.2
2292,0.0,0.25,0.25,0.25,0.25
2293,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857
2295,0.2,0.2,0.2,0.2,0.2
2296,0.0,0.25,0.0,0.5,0.25
2297,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.23076923076923078
2300,0.12,0.2,0.16,0.32,0.2
2301,0.0,0.25,0.25,0.25,0.25
2305,0.0,0.0,0.0,0.0,1.0
2309,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.25,0.16666666666666666
2311,0.0,0.0,0.0,0.0,1.0
2313,0.25,0.25,0.25,0.0,0.25
2315,0.2,0.2,0.2,0.2,0.2
2318,0.5,0.2,0.1,0.1,0.1
2319,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
2321,0.15384615384615385,0.20512820512820512,0.2564102564102564,0.15384615384615385,0.23076923076923078
2322,0.4,0.1,0.1,0.2,0.2
2323,0.2,0.2,0.2,0.2,0.2
2324,0.0625,0.25,0.25,0.1875,0.25
2325,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
2327,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857
2328,0.2857142857142857,0.14285714285714285,0.23809523809523808,0.16666666666666666,0.16666666666666666
2332,0.2,0.2,0.2,0.2,0.2
2337,0.0,0.25,0.25,0.25,0.25
2339,0.1,0.22,0.22,0.22,0.24
2342,0.0,0.25,0.25,0.25,0.25
2343,0.25,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666
2345,0.18181818181818182,0.21212121212121213,0.2727272727272727,0.12121212121212122,0.21212121212121213
2350,0.10104529616724739,0.21951219512195122,0.22996515679442509,0.21602787456445993,0.23344947735191637
2352,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
2353,0.25,0.25,0.25,0.0,0.25
2354,1.0,0.0,0.0,0.0,0.0
2356,0.0,0.25,0.25,0.25,0.25
2362,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2363,1.0,0.0,0.0,0.0,0.0
2365,0.25,0.1875,0.1875,0.1875,0.1875
2366,0.0,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.3076923076923077
2367,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2370,0.0,0.0,0.0,1.0,0.0
2372,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427
2373,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
2376,0.0,0.0,0.0,1.0,0.0
2378,0.06666666666666667,0.26666666666666666,0.2,0.2,0.26666666666666666
2379,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2380,0.5,0.0,0.5,0.0,0.0
2381,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.21739130434782608,0.21739130434782608
2385,0.2,0.2,0.2,0.2,0.2
2388,0.16666666666666666,0.2,0.2,0.2,0.23333333333333334
2390,0.2,0.2,0.2,0.2,0.2
2391,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666
2392,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222
2395,0.0,0.0,0.0,1.0,0.0
2396,0.25,0.25,0.25,0.25,0.0
2397,1.0,0.0,0.0,0.0,0.0
2403,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2404,0.0,0.25,0.25,0.25,0.25
2406,0.0,0.5,0.5,0.0,0.0
2407,0.0,0.25,0.25,0.25,0.25
2408,0.0,0.0,0.5,0.0,0.5
2410,1.0,0.0,0.0,0.0,0.0
2412,1.0,0.0,0.0,0.0,0.0
2414,1.0,0.0,0.0,0.0,0.0
2415,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2418,0.5,0.0,0.5,0.0,0.0
2419,0.0,0.0,1.0,0.0,0.0
2420,0.25,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666
2421,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
2422,0.125,0.375,0.25,0.125,0.125
2423,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
2425,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857
2427,0.1,0.3,0.2,0.2,0.2
2430,0.2,0.2,0.2,0.2,0.2
2431,0.2,0.2,0.2,0.2,0.2
2433,1.0,0.0,0.0,0.0,0.0
